head	reason	batch_id
國家公園	other_documented	syn-len4-b02-20260718
國家利益	no_stable_near_synonym	syn-len4-b01-20260718
國家制度	other_documented	syn-len4-b06-20260718
國家安全	other_documented	syn-len4-b01-20260718
國家標準	other_documented	syn-len4-b01-20260718
國家機器	other_documented	syn-len4-b04-20260718
國家機密	other_documented	syn-len4-b03-20260718
國家權力	other_documented	syn-len4-b02-20260718
國家考試	other_documented	syn-len4-b06-20260718
國家興亡	cultural_no_binary	syn-len4-b08-20260718
國家銀行	other_documented	syn-len4-b05-20260718
國家預算	no_stable_near_synonym	syn-len4-final-audit-20260718
國家體委	proper_name_or_deixis	syn-len4-b06-20260718
國會議員	other_documented	syn-len4-b03-20260718
國民大會	proper_name_or_deixis	syn-len4-b07-20260718
國民收入	other_documented	syn-len4-b02-20260718
國民經濟	no_stable_near_synonym	syn-len4-b01-20260718
國立大學	other_documented	syn-len4-b02-20260718
國計民生	other_documented	syn-len4-b02-20260718
國際公約	other_documented	syn-len4-b03-20260718
國際慣例	no_stable_near_synonym	syn-len4-b01-20260718
國際新聞	other_documented	syn-len4-b02-20260718
國際標準	no_stable_near_synonym	syn-len4-b01-20260718
國際機場	no_stable_near_synonym	syn-len4-b01-20260718
國際經濟	no_stable_near_synonym	syn-len4-final-audit-20260718
國際聯盟	proper_name_or_deixis	syn-len4-b06-20260718
國際足聯	proper_name_or_deixis	syn-len4-b01-20260718
國際跳棋	other_documented	syn-len4-b10-20260718
國際都市	other_documented	syn-len4-b08-20260718
國際關係	no_stable_near_synonym	syn-len4-b01-20260718
國際音標	other_documented	syn-len4-b03-20260718
圓錐曲線	other_documented	syn-len4-b07-20260718
圖形界面	other_documented	syn-len4-b02-20260718
圖騰崇拜	other_documented	syn-len4-b07-20260718
團團圍住	cultural_no_binary	syn-len4-b03-20260718
團隊精神	other_documented	syn-len4-b01-20260718
土耳其語	other_documented	syn-len4-b05-20260718
在商言商	cultural_no_binary	syn-len4-b08-20260718
在真空中	other_documented	syn-len4-b07-20260718
地下錢莊	other_documented	syn-len4-b04-20260718
地主之誼	cultural_no_binary	syn-len4-b06-20260718
地主家庭	other_documented	syn-len4-b10-20260718
地區衝突	other_documented	syn-len4-b09-20260718
地圖	no_stable_near_synonym	syn-top5000-b02-20260718
地心吸力	other_documented	syn-len4-b02-20260718
地方停車	other_documented	syn-len4-b09-20260718
地方國營	other_documented	syn-len4-b07-20260718
地方政府	no_stable_near_synonym	syn-len4-b01-20260718
地方武裝	other_documented	syn-len4-b07-20260718
地方法院	other_documented	syn-len4-b03-20260718
地方自治	other_documented	syn-len4-b06-20260718
地殼運動	other_documented	syn-len4-b05-20260718
地熱資源	other_documented	syn-len4-b06-20260718
地球大氣	other_documented	syn-len4-b05-20260718
地理位置	no_stable_near_synonym	syn-len4-b01-20260718
地理環境	no_stable_near_synonym	syn-len4-b01-20260718
地緣戰略	no_stable_near_synonym	syn-len4-reaudit-20260719
地緣政治	no_stable_near_synonym	syn-len4-reaudit-20260719
地震預報	other_documented	syn-len4-b04-20260718
坦白從寬	cultural_no_binary	syn-len4-b06-20260718
垂直搜索	other_documented	syn-len4-b05-20260718
垂簾聽政	cultural_no_binary	syn-len4-b07-20260718
埃德蒙頓	proper_name_or_deixis	syn-len4-b06-20260718
城市熱島	other_documented	syn-len4-b09-20260718
城市貧民	other_documented	syn-len4-b09-20260718
域名	polysemous_no_stable_sense	syn-top5000-b02-20260718
域名搶注	other_documented	syn-len4-b07-20260718
域名註冊	no_stable_near_synonym	syn-len4-b01-20260718
執政方式	other_documented	syn-len4-b07-20260718
執行董事	no_stable_near_synonym	syn-len4-b01-20260718
基因突變	other_documented	syn-len4-b02-20260718
基地組織	proper_name_or_deixis	syn-len4-b03-20260718
基尼係數	proper_name_or_deixis	syn-len4-b05-20260718
基底動脈	other_documented	syn-len4-b06-20260718
基本單位	other_documented	syn-len4-b04-20260718
基本國策	other_documented	syn-len4-b03-20260718
基本矛盾	other_documented	syn-len4-b06-20260718
基本粒子	other_documented	syn-len4-b06-20260718
基本詞彙	other_documented	syn-len4-b08-20260718
基礎代謝	other_documented	syn-len4-b05-20260718
基礎問題	no_stable_near_synonym	syn-len4-reaudit-20260719
基礎結構	other_documented	syn-len4-b05-20260718
基里巴斯	proper_name_or_deixis	syn-len4-b08-20260718
堂吉訶德	proper_name_or_deixis	syn-len4-b03-20260718
堅壁清野	cultural_no_binary	syn-len4-b08-20260718
報刊雜誌	other_documented	syn-len4-b02-20260718
塔城地區	proper_name_or_deixis	syn-len4-b03-20260718
塔里木河	proper_name_or_deixis	syn-len4-b04-20260718
塞翁失馬	cultural_no_binary	syn-len4-b04-20260718
填字遊戲	other_documented	syn-len4-b06-20260718
填海造地	other_documented	syn-len4-b10-20260718
塵土飛揚	cultural_no_binary	syn-len4-b03-20260718
增長速度	no_stable_near_synonym	syn-len4-b01-20260718
壓寨夫人	cultural_no_binary	syn-len4-b07-20260718
壓縮空氣	other_documented	syn-len4-b02-20260718
壟斷市場	other_documented	syn-len4-b06-20260718
士農工商	cultural_no_binary	syn-len4-b10-20260718
夏目漱石	proper_name_or_deixis	syn-len4-b09-20260718
夕陽西下	cultural_no_binary	syn-len4-b02-20260718
外交關係	other_documented	syn-len4-b03-20260718
外來物種	other_documented	syn-len4-b07-20260718
外剛內柔	cultural_no_binary	syn-len4-b09-20260718
外力作用	other_documented	syn-len4-b06-20260718
外勤人員	other_documented	syn-len4-b10-20260718
外匯收入	other_documented	syn-len4-b06-20260718
外圓內方	cultural_no_binary	syn-len4-b09-20260718
外幣存款	other_documented	syn-len4-b05-20260718
外強中乾	cultural_no_binary	syn-len4-b06-20260718
外生殖器	other_documented	syn-len4-b04-20260718
外界壓力	other_documented	syn-len4-b08-20260718
外界影響	other_documented	syn-len4-b07-20260718
外科手術	no_stable_near_synonym	syn-len4-b01-20260718
外科醫生	other_documented	syn-len4-b02-20260718
外籍人士	other_documented	syn-len4-b03-20260718
外籍華人	other_documented	syn-len4-b08-20260718
外賣	no_stable_near_synonym	syn-top5000-b04-20260718
外部連接	other_documented	syn-len4-b05-20260718
外部鏈接	other_documented	syn-len4-b02-20260718
多事之秋	cultural_no_binary	syn-len4-b03-20260718
多位	function_word	syn-top5000-b04-20260718
多個	function_word	syn-top5000-b02-20260718
多功能表	other_documented	syn-len4-b07-20260718
多勞多得	cultural_no_binary	syn-len4-b05-20260718
多嘢	function_word	syn-top5000-b02-20260718
多國部隊	other_documented	syn-len4-b07-20260718
多子多福	cultural_no_binary	syn-len4-b10-20260718
多得	function_word	syn-top5000-b05-20260718
多模光纖	other_documented	syn-len4-b05-20260718
多種經營	other_documented	syn-len4-b03-20260718
多米尼克	proper_name_or_deixis	syn-len4-b04-20260718
多胎妊娠	other_documented	syn-len4-b09-20260718
多退少補	other_documented	syn-len4-b07-20260718
多邊合作	other_documented	syn-len4-b09-20260718
多重選擇	other_documented	syn-len4-b10-20260718
多難興邦	cultural_no_binary	syn-len4-b06-20260718
夜不歸宿	cultural_no_binary	syn-len4-b04-20260718
夜夜笙歌	cultural_no_binary	syn-len4-b06-20260718
夜貓	no_stable_near_synonym	syn-top5000-b04-20260718
夢溪筆談	proper_name_or_deixis	syn-len4-b06-20260718
大不如前	cultural_no_binary	syn-len4-b04-20260718
大事不妙	cultural_no_binary	syn-len4-b06-20260718
大事化小	cultural_no_binary	syn-len4-b05-20260718
大便乾燥	no_stable_near_synonym	syn-len4-final-audit-20260718
大受歡迎	cultural_no_binary	syn-len4-b03-20260718
大可不必	cultural_no_binary	syn-len4-b01-20260718
大吉利是	no_stable_near_synonym	syn-len4-final-audit-20260718
大同世界	cultural_no_binary	syn-len4-b08-20260718
大喝一聲	cultural_no_binary	syn-len4-b02-20260718
大地回春	other_documented	syn-len4-b09-20260718
大型企業	no_stable_near_synonym	syn-len4-b01-20260718
大失所望	cultural_no_binary	syn-len4-b03-20260718
大學	polysemous_no_stable_sense	syn-top5000-b01-20260718
大寫字母	other_documented	syn-len4-b05-20260718
大將之風	cultural_no_binary	syn-len4-b08-20260718
大專學生	other_documented	syn-len4-b10-20260718
大專院校	no_stable_near_synonym	syn-len4-b01-20260718
大小姐	no_stable_near_synonym	syn-top5000-final-audit-20260718
大幹一場	cultural_no_binary	syn-len4-b04-20260718
大打折扣	cultural_no_binary	syn-len4-b01-20260718
大提琴手	other_documented	syn-len4-b09-20260718
大放厥詞	cultural_no_binary	syn-len4-b05-20260718
大放異彩	cultural_no_binary	syn-len4-b02-20260718
大日如來	proper_name_or_deixis	syn-len4-b06-20260718
大是大非	cultural_no_binary	syn-len4-b05-20260718
大材小用	cultural_no_binary	syn-len4-b06-20260718
大權在握	cultural_no_binary	syn-len4-b06-20260718
大氣環流	other_documented	syn-len4-b06-20260718
大漢民族	other_documented	syn-len4-b10-20260718
大田作物	other_documented	syn-len4-b08-20260718
大病初癒	other_documented	syn-len4-b05-20260718
大禹治水	proper_name_or_deixis	syn-len4-b04-20260718
大而化之	cultural_no_binary	syn-len4-b06-20260718
大舉進攻	other_documented	syn-len4-b05-20260718
大談特談	other_documented	syn-len4-b07-20260718
大開殺戒	cultural_no_binary	syn-len4-b03-20260718
大陸漂移	other_documented	syn-len4-b10-20260718
大雅之堂	cultural_no_binary	syn-len4-b04-20260718
大雪紛飛	cultural_no_binary	syn-len4-b04-20260718
大駕光臨	other_documented	syn-len4-b05-20260718
大魚大肉	cultural_no_binary	syn-len4-b03-20260718
大鳴大放	cultural_no_binary	syn-len4-b10-20260718
天下一家	cultural_no_binary	syn-len4-b09-20260718
天主教徒	other_documented	syn-len4-b04-20260718
天主教會	proper_name_or_deixis	syn-len4-b06-20260718
天人交戰	cultural_no_binary	syn-len4-b08-20260718
天人合一	cultural_no_binary	syn-len4-b01-20260718
天人永隔	other_documented	syn-len4-b08-20260718
天使	no_stable_near_synonym	syn-top5000-b02-20260718
天冬氨酸	other_documented	syn-len4-b06-20260718
天地不容	other_documented	syn-len4-b08-20260718
天地良心	cultural_no_binary	syn-len4-b07-20260718
天地萬物	cultural_no_binary	syn-len4-b03-20260718
天外來客	cultural_no_binary	syn-len4-b05-20260718
天外有天	cultural_no_binary	syn-len4-b05-20260718
天妒英才	cultural_no_binary	syn-len4-b07-20260718
天干地支	other_documented	syn-len4-b06-20260718
天打雷劈	cultural_no_binary	syn-len4-b06-20260718
天文單位	other_documented	syn-len4-b10-20260718
天星碼頭	proper_name_or_deixis	syn-len4-b10-20260718
天氣形勢	other_documented	syn-len4-b09-20260718
天然橡膠	other_documented	syn-len4-b02-20260718
天然纖維	other_documented	syn-len4-b04-20260718
天然資源	other_documented	syn-len4-b07-20260718
天線寶寶	proper_name_or_deixis	syn-len4-b02-20260718
天誅地滅	cultural_no_binary	syn-len4-b06-20260718
天賜良緣	cultural_no_binary	syn-len4-b03-20260718
天造地設	cultural_no_binary	syn-len4-b05-20260718
天體物理	other_documented	syn-len4-b05-20260718
太僕寺旗	proper_name_or_deixis	syn-len4-b05-20260718
太大	no_stable_near_synonym	syn-top5000-b03-20260718
太好	no_stable_near_synonym	syn-top5000-b04-20260718
太平紳士	cultural_no_binary	syn-len4-b09-20260718
太空舞步	other_documented	syn-len4-b08-20260718
太空行走	other_documented	syn-len4-b03-20260718
太陽活動	other_documented	syn-len4-b07-20260718
太陽能板	other_documented	syn-len4-b07-20260718
太陽輻射	other_documented	syn-len4-b04-20260718
太陽黑子	other_documented	syn-len4-b06-20260718
夫妻反目	other_documented	syn-len4-b10-20260718
失效日期	other_documented	syn-len4-b07-20260718
失物招領	other_documented	syn-len4-b02-20260718
失而復得	cultural_no_binary	syn-len4-b02-20260718
失道寡助	cultural_no_binary	syn-len4-b10-20260718
夾起尾巴	cultural_no_binary	syn-len4-b10-20260718
奇文共賞	cultural_no_binary	syn-len4-b10-20260718
奇花異草	cultural_no_binary	syn-len4-b04-20260718
奇醜無比	other_documented	syn-len4-b07-20260718
奇門遁甲	proper_name_or_deixis	syn-len4-b03-20260718
奇風異俗	other_documented	syn-len4-b08-20260718
奉命行事	cultural_no_binary	syn-len4-b09-20260718
奏鳴曲式	other_documented	syn-len4-b10-20260718
奔走呼號	other_documented	syn-len4-b09-20260718
奧匈帝國	proper_name_or_deixis	syn-len4-b07-20260718
奪眶而出	cultural_no_binary	syn-len4-b03-20260718
奪門而出	cultural_no_binary	syn-len4-b06-20260718
女士優先	cultural_no_binary	syn-len4-b06-20260718
女媧補天	proper_name_or_deixis	syn-len4-b05-20260718
女扮男裝	cultural_no_binary	syn-len4-b03-20260718
女權運動	no_stable_near_synonym	syn-len4-final-audit-20260718
女流之輩	no_stable_near_synonym	syn-len4-final-audit-20260718
女繼承人	other_documented	syn-len4-b10-20260718
奴隸制度	other_documented	syn-len4-b08-20260718
她們	function_word	syn-top5000-b04-20260718
好人難做	cultural_no_binary	syn-len4-b08-20260718
好勇鬥狠	other_documented	syn-len4-b08-20260718
好好睇睇	no_stable_near_synonym	syn-len4-b01-20260718
好言相勸	other_documented	syn-len4-b06-20260718
如假包換	no_stable_near_synonym	syn-len4-final-audit-20260718
如履平地	cultural_no_binary	syn-len4-b07-20260718
如意算盤	cultural_no_binary	syn-len4-b03-20260718
如意郎君	cultural_no_binary	syn-len4-b05-20260718
如是	function_word	syn-top5000-b04-20260718
如詩如畫	cultural_no_binary	syn-len4-b03-20260718
妙手空空	cultural_no_binary	syn-len4-b09-20260718
妙筆生花	cultural_no_binary	syn-len4-b05-20260718
妙齡少女	cultural_no_binary	syn-len4-b04-20260718
妥善處理	no_stable_near_synonym	syn-len4-b01-20260718
妳	proper_name_or_deixis	syn-top5000-b01-20260718
始亂終棄	cultural_no_binary	syn-len4-b05-20260718
姑息養奸	cultural_no_binary	syn-len4-b09-20260718
委以重任	cultural_no_binary	syn-len4-b05-20260718
委屈求全	cultural_no_binary	syn-len4-b06-20260718
姦夫淫婦	cultural_no_binary	syn-len4-b07-20260718
威風八面	no_stable_near_synonym	syn-len4-reaudit-20260719
娛樂場所	no_stable_near_synonym	syn-len4-b01-20260718
娛樂節目	no_stable_near_synonym	syn-len4-b01-20260718
婆羅門教	proper_name_or_deixis	syn-len4-b08-20260718
婚喪喜慶	cultural_no_binary	syn-len4-b10-20260718
婚生子女	other_documented	syn-len4-b10-20260718
婦人之仁	cultural_no_binary	syn-len4-b08-20260718
婦女運動	no_stable_near_synonym	syn-len4-final-audit-20260718
婦科醫生	other_documented	syn-len4-b04-20260718
婦道人家	no_stable_near_synonym	syn-len4-final-audit-20260718
嫁狗隨狗	cultural_no_binary	syn-len4-b10-20260718
嫁雞隨雞	cultural_no_binary	syn-len4-b08-20260718
嫌貧愛富	cultural_no_binary	syn-len4-b05-20260718
嫦娥奔月	proper_name_or_deixis	syn-len4-b04-20260718
嬉笑怒罵	cultural_no_binary	syn-len4-b04-20260718
嬴	no_stable_near_synonym	syn-top5000-b05-20260718
子宮頸癌	other_documented	syn-len4-b03-20260718
孔子家語	proper_name_or_deixis	syn-len4-b09-20260718
孔武有力	other_documented	syn-len4-b08-20260718
孔融讓梨	proper_name_or_deixis	syn-len4-b09-20260718
孔雀開屏	proper_name_or_deixis	syn-len4-b05-20260718
孖	function_word	syn-top5000-b02-20260718
字正腔圓	other_documented	syn-len4-b06-20260718
字母順序	other_documented	syn-len4-b05-20260718
存在主義	other_documented	syn-len4-b04-20260718
孝子賢孫	cultural_no_binary	syn-len4-b10-20260718
孟加拉語	proper_name_or_deixis	syn-len4-b10-20260718
孟德斯鳩	proper_name_or_deixis	syn-len4-b05-20260718
孟母三遷	proper_name_or_deixis	syn-len4-b08-20260718
季風氣候	other_documented	syn-len4-b03-20260718
孤男寡女	cultural_no_binary	syn-len4-b05-20260718
孤立主義	other_documented	syn-len4-b10-20260718
孤膽英雄	cultural_no_binary	syn-len4-b05-20260718
孤魂野鬼	cultural_no_binary	syn-len4-b04-20260718
孫臏兵法	proper_name_or_deixis	syn-len4-b09-20260718
孰真孰假	polysemous_no_stable_sense	syn-len4-b10-20260718
孰能無過	cultural_no_binary	syn-len4-b10-20260718
學以致用	cultural_no_binary	syn-len4-b03-20260718
學位論文	no_stable_near_synonym	syn-len4-b01-20260718
學位證書	other_documented	syn-len4-b02-20260718
學士學位	no_stable_near_synonym	syn-len4-b01-20260718
學富五車	cultural_no_binary	syn-len4-b06-20260718
學成歸國	cultural_no_binary	syn-len4-b09-20260718
學校同學	no_stable_near_synonym	syn-len4-final-audit-20260718
學校成績	other_documented	syn-len4-b09-20260718
學無止境	cultural_no_binary	syn-len4-b05-20260718
學生手冊	other_documented	syn-len4-b08-20260718
學習計劃	other_documented	syn-len4-b02-20260718
學而不思	polysemous_no_stable_sense	syn-len4-b09-20260718
學術研究	no_stable_near_synonym	syn-len4-b01-20260718
學術自由	other_documented	syn-len4-b06-20260718
孿生兄弟	other_documented	syn-len4-b03-20260718
宅心仁厚	cultural_no_binary	syn-len4-b09-20260718
守土有責	cultural_no_binary	syn-len4-b10-20260718
守恆定律	other_documented	syn-len4-b04-20260718
守身如玉	cultural_no_binary	syn-len4-b06-20260718
安全措施	no_stable_near_synonym	syn-len4-b01-20260718
安全電壓	other_documented	syn-len4-b09-20260718
安安心心	cultural_no_binary	syn-len4-b04-20260718
安慶地區	proper_name_or_deixis	syn-len4-b10-20260718
安步當車	cultural_no_binary	syn-len4-b10-20260718
安非他命	other_documented	syn-len4-b09-20260718
完全兼容	other_documented	syn-len4-b05-20260718
完全變態	other_documented	syn-len4-b08-20260718
宗教法庭	other_documented	syn-len4-b10-20260718
官僚資本	other_documented	syn-len4-b06-20260718
官商勾結	cultural_no_binary	syn-len4-b03-20260718
官宦人家	cultural_no_binary	syn-len4-b09-20260718
定向越野	other_documented	syn-len4-b06-20260718
客服	no_stable_near_synonym	syn-top5000-final-audit-20260718
客觀世界	other_documented	syn-len4-b03-20260718
客觀真理	other_documented	syn-len4-b10-20260718
宣傳教育	no_stable_near_synonym	syn-len4-b01-20260718
室內設計	no_stable_near_synonym	syn-len4-b01-20260718
宮保雞丁	proper_name_or_deixis	syn-len4-b03-20260718
害人不淺	cultural_no_binary	syn-len4-b05-20260718
家常豆腐	other_documented	syn-len4-b09-20260718
家庭主夫	other_documented	syn-len4-b10-20260718
家庭主婦	other_documented	syn-len4-b02-20260718
家庭教師	no_stable_near_synonym	syn-len4-reaudit-20260719
家庭計劃	other_documented	syn-len4-b08-20260718
家用電腦	other_documented	syn-len4-b02-20260718
家頭細務	cultural_no_binary	syn-len4-b09-20260718
容量分析	other_documented	syn-len4-b05-20260718
宿舍	no_stable_near_synonym	syn-top5000-b04-20260718
密碼保護	other_documented	syn-len4-b01-20260718
富家子弟	cultural_no_binary	syn-len4-b03-20260718
富貴在天	cultural_no_binary	syn-len4-b09-20260718
富貴逼人	cultural_no_binary	syn-len4-b08-20260718
寒光閃閃	other_documented	syn-len4-b07-20260718
寒風刺骨	other_documented	syn-len4-b07-20260718
實不相瞞	cultural_no_binary	syn-len4-b10-20260718
實屬不易	cultural_no_binary	syn-len4-b04-20260718
實況錄音	other_documented	syn-len4-b10-20260718
實至名歸	cultural_no_binary	syn-len4-b03-20260718
實變函數	other_documented	syn-len4-b09-20260718
寧波地區	proper_name_or_deixis	syn-len4-b04-20260718
寧靜致遠	cultural_no_binary	syn-len4-b04-20260718
審美活動	other_documented	syn-len4-b08-20260718
審美疲勞	cultural_no_binary	syn-len4-b02-20260718
寬衣解帶	cultural_no_binary	syn-len4-b05-20260718
寵愛有加	cultural_no_binary	syn-len4-b06-20260718
寵物	no_stable_near_synonym	syn-top5000-b03-20260718
寶刀未老	cultural_no_binary	syn-len4-b05-20260718
寸土寸金	cultural_no_binary	syn-len4-b05-20260718
寸土必爭	cultural_no_binary	syn-len4-b09-20260718
寸步不讓	other_documented	syn-len4-b08-20260718
封建思想	other_documented	syn-len4-b05-20260718
封頂儀式	other_documented	syn-len4-b10-20260718
射出	no_stable_near_synonym	syn-top5000-b05-20260718
將我	function_word	syn-top5000-b02-20260718
將計就計	cultural_no_binary	syn-len4-b02-20260718
將門虎子	cultural_no_binary	syn-len4-b10-20260718
專員公署	proper_name_or_deixis	syn-len4-b06-20260718
專家系統	other_documented	syn-len4-b02-20260718
專家評價	other_documented	syn-len4-b08-20260718
專家評論	other_documented	syn-len4-b02-20260718
專案小組	other_documented	syn-len4-b09-20260718
專業人士	no_stable_near_synonym	syn-len4-b01-20260718
專業教育	other_documented	syn-len4-b03-20260718
專業精神	no_stable_near_synonym	syn-len4-final-audit-20260718
專業組織	other_documented	syn-len4-b07-20260718
專欄作家	other_documented	syn-len4-b02-20260718
專線電話	other_documented	syn-len4-b04-20260718
專門人員	other_documented	syn-len4-b05-20260718
專題報告	other_documented	syn-len4-b02-20260718
專題研究	other_documented	syn-len4-b01-20260718
尊姓大名	other_documented	syn-len4-b07-20260718
尊師重道	no_stable_near_synonym	syn-len4-final-audit-20260718
尊老愛幼	cultural_no_binary	syn-len4-b04-20260718
尋尋覓覓	cultural_no_binary	syn-len4-b02-20260718
對數函數	other_documented	syn-len4-b08-20260718
對症下藥	cultural_no_binary	syn-len4-b01-20260718
對簿公堂	cultural_no_binary	syn-len4-b04-20260718
對酒當歌	cultural_no_binary	syn-len4-b04-20260718
導彈潛艇	other_documented	syn-len4-b10-20260718
導彈系統	other_documented	syn-len4-b05-20260718
導航系統	no_stable_near_synonym	syn-len4-b01-20260718
小亞細亞	proper_name_or_deixis	syn-len4-b07-20260718
小國寡民	cultural_no_binary	syn-len4-b10-20260718
小恩小惠	cultural_no_binary	syn-len4-b07-20260718
小蘿蔔頭	other_documented	syn-len4-b07-20260718
小行星帶	other_documented	syn-len4-b09-20260718
小鳥依人	cultural_no_binary	syn-len4-b03-20260718
小麥胚芽	other_documented	syn-len4-b04-20260718
少兒不宜	cultural_no_binary	syn-len4-b04-20260718
少管閒事	cultural_no_binary	syn-len4-b10-20260718
尖嘴猴腮	cultural_no_binary	syn-len4-b08-20260718
就事論事	cultural_no_binary	syn-len4-b01-20260718
就地取材	cultural_no_binary	syn-len4-b05-20260718
就好	function_word	syn-top5000-b03-20260718
就職演講	other_documented	syn-len4-b07-20260718
尾大不掉	cultural_no_binary	syn-len4-b09-20260718
居住環境	no_stable_near_synonym	syn-len4-final-audit-20260718
屋頂花園	other_documented	syn-len4-b03-20260718
屌	polysemous_no_stable_sense	syn-top5000-b01-20260718
屍橫遍野	cultural_no_binary	syn-len4-b06-20260718
屏氣凝神	other_documented	syn-len4-b09-20260718
展望未來	cultural_no_binary	syn-len4-b03-20260718
展翅高飛	cultural_no_binary	syn-len4-b04-20260718
屢建奇功	other_documented	syn-len4-b09-20260718
屢戰屢敗	cultural_no_binary	syn-len4-b04-20260718
屢敗屢戰	cultural_no_binary	syn-len4-b05-20260718
屢禁不絕	other_documented	syn-len4-b09-20260718
屢試不爽	cultural_no_binary	syn-len4-b04-20260718
山崩地裂	cultural_no_binary	syn-len4-b04-20260718
山盟海誓	cultural_no_binary	syn-len4-b02-20260718
山羊鬍子	other_documented	syn-len4-b08-20260718
山長水遠	cultural_no_binary	syn-len4-b01-20260718
山雨欲來	cultural_no_binary	syn-len4-b02-20260718
山高水遠	cultural_no_binary	syn-len4-b10-20260718
崇洋媚外	cultural_no_binary	syn-len4-b02-20260718
崇高理想	no_stable_near_synonym	syn-len4-final-audit-20260718
崗位培訓	other_documented	syn-len4-b02-20260718
崢嶸歲月	cultural_no_binary	syn-len4-b03-20260718
嵊泗列島	proper_name_or_deixis	syn-len4-b08-20260718
巍然屹立	other_documented	syn-len4-b06-20260718
州官放火	cultural_no_binary	syn-len4-b09-20260718
巡回法庭	other_documented	syn-len4-b09-20260718
巢湖地區	proper_name_or_deixis	syn-len4-b10-20260718
工人階級	other_documented	syn-len4-b01-20260718
工業中心	other_documented	syn-len4-b06-20260718
工業化學	other_documented	syn-len4-b09-20260718
工業學校	other_documented	syn-len4-b02-20260718
工業時代	other_documented	syn-len4-b04-20260718
工業設計	no_stable_near_synonym	syn-len4-b01-20260718
工科大學	no_stable_near_synonym	syn-len4-final-audit-20260718
工科學生	other_documented	syn-len4-b10-20260718
工程設計	no_stable_near_synonym	syn-len4-b01-20260718
工程項目	no_stable_near_synonym	syn-len4-b01-20260718
左上	function_word	syn-top5000-b03-20260718
左擁右抱	cultural_no_binary	syn-len4-b04-20260718
巨噬細胞	other_documented	syn-len4-b02-20260718
差分方程	other_documented	syn-len4-b08-20260718
差別待遇	other_documented	syn-len4-b08-20260718
巴山夜雨	proper_name_or_deixis	syn-len4-b06-20260718
巴山蜀水	proper_name_or_deixis	syn-len4-b07-20260718
巴膠	function_word	syn-top5000-b05-20260718
市井小民	other_documented	syn-len4-b08-20260718
市場機制	no_stable_near_synonym	syn-len4-b01-20260718
市場準入	no_stable_near_synonym	syn-len4-b01-20260718
市民社會	other_documented	syn-len4-b04-20260718
布朗運動	proper_name_or_deixis	syn-len4-b09-20260718
希伯來人	proper_name_or_deixis	syn-len4-b08-20260718
希伯來書	proper_name_or_deixis	syn-len4-b08-20260718
希伯來語	other_documented	syn-len4-b05-20260718
帖子	polysemous_no_stable_sense	syn-top5000-b02-20260718
帝國主義	other_documented	syn-len4-b01-20260718
師兄	no_stable_near_synonym	syn-top5000-final-audit-20260718
師出有名	cultural_no_binary	syn-len4-b09-20260718
師姐	polysemous_no_stable_sense	syn-top5000-b01-20260718
席地而坐	cultural_no_binary	syn-len4-b04-20260718
帶薪休假	no_stable_near_synonym	syn-len4-b02-20260718
常染色體	other_documented	syn-len4-b06-20260718
常見問題	no_stable_near_synonym	syn-len4-b01-20260718
常規戰爭	other_documented	syn-len4-b10-20260718
帽子戲法	cultural_no_binary	syn-len4-b02-20260718
平均速度	other_documented	syn-len4-b05-20260718
平安夜	no_stable_near_synonym	syn-top5000-b04-20260718
平心而論	cultural_no_binary	syn-len4-b06-20260718
平板玻璃	other_documented	syn-len4-b04-20260718
平津戰役	proper_name_or_deixis	syn-len4-b06-20260718
平版印刷	other_documented	syn-len4-b08-20260718
平面設計	no_stable_near_synonym	syn-len4-b01-20260718
年年有餘	cultural_no_binary	syn-len4-b06-20260718
年老色衰	cultural_no_binary	syn-len4-b07-20260718
年輕貌美	cultural_no_binary	syn-len4-b04-20260718
幸福家庭	other_documented	syn-len4-b03-20260718
幸運抽獎	other_documented	syn-len4-b07-20260718
幾個	function_word	syn-top5000-b01-20260718
幾咁	function_word	syn-top5000-b02-20260718
幾大	function_word	syn-top5000-b04-20260718
幾日	function_word	syn-top5000-b02-20260718
幾次	function_word	syn-top5000-b03-20260718
幾步	function_word	syn-top5000-b04-20260718
底格里斯	proper_name_or_deixis	syn-len4-b08-20260718
底褲	polysemous_no_stable_sense	syn-top5000-b01-20260718
庖丁解牛	cultural_no_binary	syn-len4-b07-20260718
庫克羣島	proper_name_or_deixis	syn-len4-b09-20260718
庫存現金	other_documented	syn-len4-b06-20260718
庭外和解	no_stable_near_synonym	syn-len4-final-audit-20260718
康熙字典	proper_name_or_deixis	syn-len4-b05-20260718
廠家直銷	other_documented	syn-len4-b01-20260718
廣告條幅	other_documented	syn-len4-b10-20260718
廣播地址	other_documented	syn-len4-b09-20260718
廣泛影響	other_documented	syn-len4-b05-20260718
廣結善緣	cultural_no_binary	syn-len4-b08-20260718
廣開言路	cultural_no_binary	syn-len4-b08-20260718
延安地區	proper_name_or_deixis	syn-len4-b10-20260718
延邊地區	proper_name_or_deixis	syn-len4-b09-20260718
建築公司	no_stable_near_synonym	syn-len4-b01-20260718
建築面積	no_stable_near_synonym	syn-len4-b01-20260718
廿	function_word	syn-top5000-b04-20260718
廿四小時	other_documented	syn-len4-b09-20260718
引咎辭職	cultural_no_binary	syn-len4-b04-20260718
引導扇區	other_documented	syn-len4-b07-20260718
